image_path,label,pred_prob,pred_class
/home/marek/FakeFlickr/data/fake-flickr/real/1011572216.jpg,0.0,0.0013100933283567429,0
/home/marek/FakeFlickr/data/fake-flickr/real/1012150929.jpg,0.0,4.7925444960128516e-05,0
/home/marek/FakeFlickr/data/fake-flickr/real/101262930.jpg,0.0,0.0001947975397342816,0
/home/marek/FakeFlickr/data/fake-flickr/real/1015118661.jpg,0.0,0.00011554567754501477,0
/home/marek/FakeFlickr/data/fake-flickr/real/101669240.jpg,0.0,7.097292836988345e-06,0
/home/marek/FakeFlickr/data/fake-flickr/real/1016887272.jpg,0.0,0.00872419960796833,0
/home/marek/FakeFlickr/data/fake-flickr/real/104285082.jpg,0.0,0.0001880088384496048,0
/home/marek/FakeFlickr/data/fake-flickr/real/1053116826.jpg,0.0,0.0005036909715272486,0
/home/marek/FakeFlickr/data/fake-flickr/real/1066831905.jpg,0.0,2.0753428486841585e-07,0
/home/marek/FakeFlickr/data/fake-flickr/real/1089755335.jpg,0.0,3.743126342214964e-08,0
/home/marek/FakeFlickr/data/fake-flickr/real/1097710887.jpg,0.0,6.347981980070472e-06,0
/home/marek/FakeFlickr/data/fake-flickr/real/1112334131.jpg,0.0,0.0001339058653684333,0
/home/marek/FakeFlickr/data/fake-flickr/real/1117972841.jpg,0.0,0.011593841947615147,0
/home/marek/FakeFlickr/data/fake-flickr/real/1138784872.jpg,0.0,0.00011455446656327695,0
/home/marek/FakeFlickr/data/fake-flickr/real/11551286.jpg,0.0,0.0008836030028760433,0
/home/marek/FakeFlickr/data/fake-flickr/real/1157215900.jpg,0.0,0.000166903089848347,0
/home/marek/FakeFlickr/data/fake-flickr/real/1160441615.jpg,0.0,4.9740567192202434e-05,0
/home/marek/FakeFlickr/data/fake-flickr/real/116409198.jpg,0.0,0.0004603631386999041,0
/home/marek/FakeFlickr/data/fake-flickr/real/1181708011.jpg,0.0,9.241741736332187e-07,0
/home/marek/FakeFlickr/data/fake-flickr/real/118854260.jpg,0.0,0.0006077254074625671,0
/home/marek/FakeFlickr/data/fake-flickr/real/118939364.jpg,0.0,0.0001320803858106956,0
/home/marek/FakeFlickr/data/fake-flickr/real/1196746186.jpg,0.0,0.0014802783261984587,0
/home/marek/FakeFlickr/data/fake-flickr/real/1196886054.jpg,0.0,0.004193387925624847,0
/home/marek/FakeFlickr/data/fake-flickr/real/122301379.jpg,0.0,2.132297964863028e-07,0
/home/marek/FakeFlickr/data/fake-flickr/real/123101580.jpg,0.0,0.0010559678776189685,0
/home/marek/FakeFlickr/data/fake-flickr/real/1234206849.jpg,0.0,0.00013386360660661012,0
/home/marek/FakeFlickr/data/fake-flickr/real/1235099089.jpg,0.0,8.421997335972264e-05,0
/home/marek/FakeFlickr/data/fake-flickr/real/1235455146.jpg,0.0,6.310908065643162e-05,0
/home/marek/FakeFlickr/data/fake-flickr/real/123997871.jpg,0.0,0.0036378148943185806,0
/home/marek/FakeFlickr/data/fake-flickr/real/1246863003.jpg,0.0,0.008998991921544075,0
/home/marek/FakeFlickr/data/fake-flickr/real/125635185.jpg,0.0,0.00011298285244265571,0
/home/marek/FakeFlickr/data/fake-flickr/real/1260816604.jpg,0.0,0.0002946280292235315,0
/home/marek/FakeFlickr/data/fake-flickr/real/128395402.jpg,0.0,0.00022818706929683685,0
/home/marek/FakeFlickr/data/fake-flickr/real/1285874746.jpg,0.0,0.00024497255799360573,0
/home/marek/FakeFlickr/data/fake-flickr/real/1286805224.jpg,0.0,2.7637095172394766e-06,0
